protocol;date
corpus/protocols/1869/prot-1869--ak--0513.xml;1869-05-13
corpus/protocols/1869/prot-1869--ak--0514.xml;1869-05-13
corpus/protocols/1869/prot-1869--ak--0514.xml;1869-05-14
corpus/protocols/1869/prot-1869--ak--0515.xml;1869-05-13
corpus/protocols/1869/prot-1869--ak--0605.xml;1869-06-05
corpus/protocols/1869/prot-1869--fk--0116.xml;1869-01-15
corpus/protocols/1869/prot-1869--fk--0118.xml;1869-01-18
corpus/protocols/1869/prot-1869--fk--0119.xml;1869-01-15
corpus/protocols/1869/prot-1869--fk--0120.xml;1869-01-15
corpus/protocols/1869/prot-1869--fk--0120.xml;1869-01-16
corpus/protocols/1869/prot-1869--fk--0121.xml;1869-01-21
corpus/protocols/1869/prot-1869--fk--0123.xml;1869-01-23
corpus/protocols/1869/prot-1869--fk--0123.xml;1869-01-25
corpus/protocols/1869/prot-1869--fk--0125.xml;1869-01-25
corpus/protocols/1869/prot-1869--fk--0127.xml;1869-01-27
corpus/protocols/1869/prot-1869--fk--0128.xml;1869-01-28
corpus/protocols/1869/prot-1869--fk--0130.xml;1869-01-30
corpus/protocols/1869/prot-1869--fk--0203.xml;1869-02-03
corpus/protocols/1869/prot-1869--fk--0206.xml;1869-02-06
corpus/protocols/1869/prot-1869--fk--0210.xml;1869-02-10
corpus/protocols/1869/prot-1869--fk--0210.xml;1869-02-13
corpus/protocols/1869/prot-1869--fk--0213.xml;1869-02-13
corpus/protocols/1869/prot-1869--fk--0217.xml;1869-02-17
corpus/protocols/1869/prot-1869--fk--0220.xml;1869-02-20
corpus/protocols/1869/prot-1869--fk--0224.xml;1869-02-24
corpus/protocols/1869/prot-1869--fk--0224.xml;1869-02-25
corpus/protocols/1869/prot-1869--fk--0225.xml;1869-02-25
corpus/protocols/1869/prot-1869--fk--0225.xml;1869-02-27
corpus/protocols/1869/prot-1869--fk--0227.xml;1869-02-03
corpus/protocols/1869/prot-1869--fk--0301.xml;1869-03-01
corpus/protocols/1869/prot-1869--fk--0301.xml;1869-03-03
corpus/protocols/1869/prot-1869--fk--0303.xml;1869-03-03
corpus/protocols/1869/prot-1869--fk--0305.xml;1869-03-05
corpus/protocols/1869/prot-1869--fk--0305.xml;1869-03-06
corpus/protocols/1869/prot-1869--fk--0306.xml;1869-03-06
corpus/protocols/1869/prot-1869--fk--0309.xml;1869-03-09
corpus/protocols/1869/prot-1869--fk--0309.xml;1869-03-10
corpus/protocols/1869/prot-1869--fk--0310.xml;1869-03-10
corpus/protocols/1869/prot-1869--fk--0311.xml;1869-03-11
corpus/protocols/1869/prot-1869--fk--0312.xml;1869-03-12
corpus/protocols/1869/prot-1869--fk--0313.xml;1869-03-13
corpus/protocols/1869/prot-1869--fk--0316.xml;1869-03-16
corpus/protocols/1869/prot-1869--fk--0317.xml;1869-02-10
corpus/protocols/1869/prot-1869--fk--0318.xml;1869-03-18
corpus/protocols/1869/prot-1869--fk--0322.xml;1869-03-22
corpus/protocols/1869/prot-1869--fk--0323.xml;1869-03-23
corpus/protocols/1869/prot-1869--fk--0331.xml;1869-03-31
corpus/protocols/1869/prot-1869--fk--0401.xml;1869-03-29
corpus/protocols/1869/prot-1869--fk--0403.xml;1869-04-02
corpus/protocols/1869/prot-1869--fk--0405.xml;1869-04-01
corpus/protocols/1869/prot-1869--fk--0405.xml;1869-04-05
corpus/protocols/1869/prot-1869--fk--0407.xml;1869-04-01
corpus/protocols/1869/prot-1869--fk--0408.xml;1869-04-08
corpus/protocols/1869/prot-1869--fk--0410.xml;1869-04-10
corpus/protocols/1869/prot-1869--fk--0414.xml;1869-04-14
corpus/protocols/1869/prot-1869--fk--0414.xml;1869-04-15
corpus/protocols/1869/prot-1869--fk--0415.xml;1869-04-15
corpus/protocols/1869/prot-1869--fk--0415.xml;1869-04-17
corpus/protocols/1869/prot-1869--fk--0417.xml;1869-04-17
corpus/protocols/1869/prot-1869--fk--0420.xml;1869-04-20
corpus/protocols/1869/prot-1869--fk--0421.xml;1869-04-21
corpus/protocols/1869/prot-1869--fk--0423.xml;1869-04-23
corpus/protocols/1869/prot-1869--fk--0424.xml;1869-04-24
corpus/protocols/1869/prot-1869--fk--0427.xml;1869-04-27
corpus/protocols/1869/prot-1869--fk--0428.xml;1869-04-28
corpus/protocols/1869/prot-1869--fk--0430.xml;1869-04-30
corpus/protocols/1869/prot-1869--fk--0430.xml;1869-05-01
corpus/protocols/1869/prot-1869--fk--0501.xml;1869-05-01
corpus/protocols/1869/prot-1869--fk--0503.xml;1869-05-03
corpus/protocols/1869/prot-1869--fk--0503.xml;1869-05-05
corpus/protocols/1869/prot-1869--fk--0505.xml;1869-04-30
corpus/protocols/1869/prot-1869--fk--0505.xml;1869-05-05
corpus/protocols/1869/prot-1869--fk--0507.xml;1869-05-07
corpus/protocols/1869/prot-1869--fk--0508.xml;1869-05-08
corpus/protocols/1869/prot-1869--fk--0510.xml;1869-05-10
corpus/protocols/1869/prot-1869--fk--0510.xml;1869-05-11
corpus/protocols/1869/prot-1869--fk--0511.xml;1869-05-11
corpus/protocols/1869/prot-1869--fk--0512.xml;1869-05-12
corpus/protocols/1869/prot-1869--fk--0513.xml;1869-05-13
corpus/protocols/1869/prot-1869--fk--0514.xml;1869-05-14
corpus/protocols/1869/prot-1869--fk--0515.xml;1869-05-15
corpus/protocols/1870/prot-1870--ak--0118.xml;1870-01-18
corpus/protocols/1870/prot-1870--ak--0119.xml;1870-01-19
corpus/protocols/1870/prot-1870--ak--0120.xml;1870-01-08
corpus/protocols/1870/prot-1870--ak--0120.xml;1870-01-11
corpus/protocols/1870/prot-1870--ak--0120.xml;1870-01-20
corpus/protocols/1870/prot-1870--ak--0122.xml;1870-01-22
corpus/protocols/1870/prot-1870--ak--0124.xml;1870-01-24
corpus/protocols/1870/prot-1870--ak--0126.xml;1870-01-26
corpus/protocols/1870/prot-1870--ak--0126.xml;1870-01-27
corpus/protocols/1870/prot-1870--ak--0127.xml;1870-01-27
corpus/protocols/1870/prot-1870--ak--0128.xml;1870-01-28
corpus/protocols/1870/prot-1870--ak--0129.xml;1870-01-29
corpus/protocols/1870/prot-1870--ak--0131.xml;1870-01-31
corpus/protocols/1870/prot-1870--ak--0131.xml;1870-02-02
corpus/protocols/1870/prot-1870--ak--0202.xml;1870-02-02
corpus/protocols/1870/prot-1870--ak--0205.xml;1870-02-05
corpus/protocols/1870/prot-1870--ak--0209.xml;1870-02-09
corpus/protocols/1870/prot-1870--ak--0212.xml;1870-02-12
corpus/protocols/1870/prot-1870--ak--0216.xml;1870-02-16
corpus/protocols/1870/prot-1870--ak--0217.xml;1870-02-17
corpus/protocols/1870/prot-1870--ak--0219.xml;1870-02-19
corpus/protocols/1870/prot-1870--ak--0223.xml;1870-02-23
corpus/protocols/1870/prot-1870--ak--0223.xml;1870-02-26
corpus/protocols/1870/prot-1870--ak--0226.xml;1870-02-26
corpus/protocols/1870/prot-1870--ak--0301.xml;1870-03-01
corpus/protocols/1870/prot-1870--ak--0302.xml;1870-03-02
corpus/protocols/1870/prot-1870--ak--0305.xml;1870-03-05
corpus/protocols/1870/prot-1870--ak--0307.xml;1870-02-05
corpus/protocols/1870/prot-1870--ak--0307.xml;1870-02-27
corpus/protocols/1870/prot-1870--ak--0307.xml;1870-03-03
corpus/protocols/1870/prot-1870--ak--0308.xml;1870-03-08
corpus/protocols/1870/prot-1870--ak--0309.xml;1870-03-09
corpus/protocols/1870/prot-1870--ak--0309.xml;1870-03-10
corpus/protocols/1870/prot-1870--ak--0310.xml;1870-03-10
corpus/protocols/1870/prot-1870--ak--0312.xml;1870-03-14
corpus/protocols/1870/prot-1870--ak--0314.xml;1870-03-14
corpus/protocols/1870/prot-1870--ak--0315.xml;1870-03-15
corpus/protocols/1870/prot-1870--ak--0316.xml;1870-03-16
corpus/protocols/1870/prot-1870--ak--0317.xml;1870-03-17
corpus/protocols/1870/prot-1870--ak--0317.xml;1870-03-18
corpus/protocols/1870/prot-1870--ak--0318.xml;1870-03-18
corpus/protocols/1870/prot-1870--ak--0319.xml;1870-03-19
corpus/protocols/1870/prot-1870--ak--0321.xml;1870-03-21
corpus/protocols/1870/prot-1870--ak--0322.xml;1870-03-22
corpus/protocols/1870/prot-1870--ak--0323.xml;1870-03-23
corpus/protocols/1870/prot-1870--ak--0323.xml;1870-03-24
corpus/protocols/1870/prot-1870--ak--0324.xml;1870-03-24
corpus/protocols/1870/prot-1870--ak--0326.xml;1870-03-26
corpus/protocols/1870/prot-1870--ak--0330.xml;1870-03-30
corpus/protocols/1870/prot-1870--ak--0401.xml;1870-04-02
corpus/protocols/1870/prot-1870--ak--0402.xml;1870-04-02
corpus/protocols/1870/prot-1870--ak--0406.xml;1870-04-06
corpus/protocols/1870/prot-1870--ak--0408.xml;1870-04-08
corpus/protocols/1870/prot-1870--ak--0409.xml;1870-04-09
corpus/protocols/1870/prot-1870--ak--0409.xml;1870-04-13
corpus/protocols/1870/prot-1870--ak--0413.xml;1870-04-13
corpus/protocols/1870/prot-1870--ak--0416.xml;1870-04-16
corpus/protocols/1870/prot-1870--ak--0420.xml;1870-04-20
corpus/protocols/1870/prot-1870--ak--0421.xml;1870-04-21
corpus/protocols/1870/prot-1870--ak--0423.xml;1870-04-23
corpus/protocols/1870/prot-1870--ak--0423.xml;1870-04-25
corpus/protocols/1870/prot-1870--ak--0425.xml;1870-04-25
corpus/protocols/1870/prot-1870--ak--0425.xml;1870-04-27
corpus/protocols/1870/prot-1870--ak--0427.xml;1870-04-27
corpus/protocols/1870/prot-1870--ak--0428.xml;1870-04-28
corpus/protocols/1870/prot-1870--ak--0430.xml;1870-04-30
corpus/protocols/1870/prot-1870--ak--0430.xml;1870-05-02
corpus/protocols/1870/prot-1870--ak--0502.xml;1870-05-02
corpus/protocols/1870/prot-1870--ak--0502.xml;1870-05-04
corpus/protocols/1870/prot-1870--ak--0504.xml;1870-05-04
corpus/protocols/1870/prot-1870--ak--0505.xml;1870-05-05
corpus/protocols/1870/prot-1870--ak--0505.xml;1870-05-06
corpus/protocols/1870/prot-1870--ak--0506.xml;1870-05-06
corpus/protocols/1870/prot-1870--ak--0507.xml;1870-05-07
corpus/protocols/1870/prot-1870--ak--0509.xml;1870-05-09
corpus/protocols/1870/prot-1870--ak--0510.xml;1870-05-10
corpus/protocols/1870/prot-1870--ak--0511.xml;1870-05-11
corpus/protocols/1870/prot-1870--ak--0512.xml;1870-05-12
corpus/protocols/1870/prot-1870--ak--0513.xml;1870-05-13
corpus/protocols/1870/prot-1870--ak--0514.xml;1870-05-14
corpus/protocols/1870/prot-1870--ak--0524.xml;1870-05-24
corpus/protocols/1870/prot-1870--fk--0118.xml;1870-01-18
corpus/protocols/1870/prot-1870--fk--0119.xml;1870-01-19
corpus/protocols/1870/prot-1870--fk--0120.xml;1870-01-20
corpus/protocols/1870/prot-1870--fk--0122.xml;1870-01-22
corpus/protocols/1870/prot-1870--fk--0124.xml;1870-01-24
corpus/protocols/1870/prot-1870--fk--0126.xml;1870-01-26
corpus/protocols/1870/prot-1870--fk--0126.xml;1870-01-27
corpus/protocols/1870/prot-1870--fk--0127.xml;1870-01-27
corpus/protocols/1870/prot-1870--fk--0128.xml;1870-01-28
corpus/protocols/1870/prot-1870--fk--0129.xml;1870-01-29
corpus/protocols/1870/prot-1870--fk--0131.xml;1870-01-31
corpus/protocols/1870/prot-1870--fk--0131.xml;1870-02-02
corpus/protocols/1870/prot-1870--fk--0202.xml;1870-02-02
corpus/protocols/1870/prot-1870--fk--0202.xml;1870-02-05
corpus/protocols/1870/prot-1870--fk--0205.xml;1870-02-05
corpus/protocols/1870/prot-1870--fk--0209.xml;1870-02-09
corpus/protocols/1870/prot-1870--fk--0212.xml;1870-02-12
corpus/protocols/1870/prot-1870--fk--0216.xml;1870-02-16
corpus/protocols/1870/prot-1870--fk--0217.xml;1870-02-17
corpus/protocols/1870/prot-1870--fk--0217.xml;1870-02-19
corpus/protocols/1870/prot-1870--fk--0219.xml;1870-02-19
corpus/protocols/1870/prot-1870--fk--0223.xml;1870-02-23
corpus/protocols/1870/prot-1870--fk--0226.xml;1870-02-26
corpus/protocols/1870/prot-1870--fk--0226.xml;1870-03-01
corpus/protocols/1870/prot-1870--fk--0301.xml;1870-03-01
corpus/protocols/1870/prot-1870--fk--0302.xml;1870-03-02
corpus/protocols/1870/prot-1870--fk--0305.xml;1870-03-05
corpus/protocols/1870/prot-1870--fk--0305.xml;1870-03-07
corpus/protocols/1870/prot-1870--fk--0307.xml;1870-03-07
corpus/protocols/1870/prot-1870--fk--0308.xml;1870-03-08
corpus/protocols/1870/prot-1870--fk--0309.xml;1870-03-09
corpus/protocols/1870/prot-1870--fk--0310.xml;1870-03-10
corpus/protocols/1870/prot-1870--fk--0312.xml;1870-03-12
corpus/protocols/1870/prot-1870--fk--0314.xml;1870-03-14
corpus/protocols/1870/prot-1870--fk--0314.xml;1870-03-15
corpus/protocols/1870/prot-1870--fk--0315.xml;1870-03-15
corpus/protocols/1870/prot-1870--fk--0316.xml;1870-03-16
corpus/protocols/1870/prot-1870--fk--0317.xml;1870-03-17
corpus/protocols/1870/prot-1870--fk--0318.xml;1870-03-18
corpus/protocols/1870/prot-1870--fk--0319.xml;1870-03-19
corpus/protocols/1870/prot-1870--fk--0319.xml;1870-03-21
corpus/protocols/1870/prot-1870--fk--0321.xml;1870-03-21
corpus/protocols/1870/prot-1870--fk--0322.xml;1870-03-22
corpus/protocols/1870/prot-1870--fk--0323.xml;1870-03-02
corpus/protocols/1870/prot-1870--fk--0323.xml;1870-03-23
corpus/protocols/1870/prot-1870--fk--0324.xml;1870-03-25
corpus/protocols/1870/prot-1870--fk--0326.xml;1870-03-25
corpus/protocols/1870/prot-1870--fk--0326.xml;1870-03-26
corpus/protocols/1870/prot-1870--fk--0330.xml;1870-03-30
corpus/protocols/1870/prot-1870--fk--0401.xml;1870-04-01
corpus/protocols/1870/prot-1870--fk--0402.xml;1870-04-02
corpus/protocols/1870/prot-1870--fk--0406.xml;1870-04-06
corpus/protocols/1870/prot-1870--fk--0408.xml;1870-04-08
corpus/protocols/1870/prot-1870--fk--0409.xml;1870-04-09
corpus/protocols/1870/prot-1870--fk--0413.xml;1870-04-13
corpus/protocols/1870/prot-1870--fk--0416.xml;1870-04-16
corpus/protocols/1870/prot-1870--fk--0420.xml;1870-04-20
corpus/protocols/1870/prot-1870--fk--0420.xml;1870-04-21
corpus/protocols/1870/prot-1870--fk--0421.xml;1870-04-21
corpus/protocols/1870/prot-1870--fk--0423.xml;1870-04-23
corpus/protocols/1870/prot-1870--fk--0423.xml;1870-04-25
corpus/protocols/1870/prot-1870--fk--0425.xml;1870-04-25
corpus/protocols/1870/prot-1870--fk--0425.xml;1870-04-27
corpus/protocols/1870/prot-1870--fk--0427.xml;1870-04-27
corpus/protocols/1870/prot-1870--fk--0428.xml;1870-04-28
corpus/protocols/1870/prot-1870--fk--0430.xml;1870-04-30
corpus/protocols/1870/prot-1870--fk--0502.xml;1870-05-04
corpus/protocols/1870/prot-1870--fk--0504.xml;1870-05-04
corpus/protocols/1870/prot-1870--fk--0505.xml;1870-05-05
corpus/protocols/1870/prot-1870--fk--0506.xml;1870-05-06
corpus/protocols/1870/prot-1870--fk--0507.xml;1870-05-07
corpus/protocols/1870/prot-1870--fk--0509.xml;1870-05-09
corpus/protocols/1870/prot-1870--fk--0510.xml;1870-05-10
corpus/protocols/1870/prot-1870--fk--0511.xml;1870-05-11
corpus/protocols/1870/prot-1870--fk--0512.xml;1870-05-12
corpus/protocols/1870/prot-1870--fk--0513.xml;1870-05-13
corpus/protocols/1870/prot-1870--fk--0513.xml;1870-05-14
corpus/protocols/1870/prot-1870--fk--0514.xml;1870-05-14
corpus/protocols/1871/prot-1871--ak--0117.xml;1871-01-17
corpus/protocols/1871/prot-1871--ak--0118.xml;1871-01-19
corpus/protocols/1871/prot-1871--ak--0119.xml;1871-01-16
corpus/protocols/1871/prot-1871--ak--0119.xml;1871-01-19
corpus/protocols/1871/prot-1871--ak--0119.xml;1871-01-21
corpus/protocols/1871/prot-1871--ak--0121.xml;1871-01-21
corpus/protocols/1871/prot-1871--ak--0123.xml;1871-01-23
corpus/protocols/1871/prot-1871--ak--0125.xml;1871-01-25
corpus/protocols/1871/prot-1871--ak--0126.xml;1871-01-26
corpus/protocols/1871/prot-1871--ak--0127.xml;1871-01-27
corpus/protocols/1871/prot-1871--ak--0128.xml;1871-01-28
corpus/protocols/1871/prot-1871--ak--0130.xml;1871-01-30
corpus/protocols/1871/prot-1871--ak--0131.xml;1871-01-31
corpus/protocols/1871/prot-1871--ak--0201.xml;1871-02-01
corpus/protocols/1871/prot-1871--ak--0202.xml;1871-02-02
corpus/protocols/1871/prot-1871--ak--0204.xml;1871-02-04
corpus/protocols/1871/prot-1871--ak--0208.xml;1871-02-08
corpus/protocols/1871/prot-1871--ak--0211.xml;1871-02-11
corpus/protocols/1871/prot-1871--ak--0215.xml;1871-02-18
corpus/protocols/1871/prot-1871--ak--0218.xml;1871-02-18
corpus/protocols/1871/prot-1871--ak--0221.xml;1871-02-21
corpus/protocols/1871/prot-1871--ak--0221.xml;1871-02-22
corpus/protocols/1871/prot-1871--ak--0222.xml;1871-02-22
corpus/protocols/1871/prot-1871--ak--0223.xml;1871-02-23
corpus/protocols/1871/prot-1871--ak--0225.xml;1871-02-25
corpus/protocols/1871/prot-1871--ak--0301.xml;1871-03-01
corpus/protocols/1871/prot-1871--ak--0303.xml;1871-03-03
corpus/protocols/1871/prot-1871--ak--0303.xml;1871-03-04
corpus/protocols/1871/prot-1871--ak--0304.xml;1871-03-04
corpus/protocols/1871/prot-1871--ak--0304.xml;1871-03-07
corpus/protocols/1871/prot-1871--ak--0307.xml;1871-03-07
corpus/protocols/1871/prot-1871--ak--0307.xml;1871-03-08
corpus/protocols/1871/prot-1871--ak--0308.xml;1871-03-08
corpus/protocols/1871/prot-1871--ak--0308.xml;1871-03-09
corpus/protocols/1871/prot-1871--ak--0309.xml;1871-03-09
corpus/protocols/1871/prot-1871--ak--0311.xml;1871-03-11
corpus/protocols/1871/prot-1871--ak--0313.xml;1871-03-13
corpus/protocols/1871/prot-1871--ak--0315.xml;1871-03-15
corpus/protocols/1871/prot-1871--ak--0315.xml;1871-03-18
corpus/protocols/1871/prot-1871--ak--0318.xml;1871-03-18
corpus/protocols/1871/prot-1871--ak--0320.xml;1871-03-20
corpus/protocols/1871/prot-1871--ak--0320.xml;1871-03-22
corpus/protocols/1871/prot-1871--ak--0322.xml;1871-03-22
corpus/protocols/1871/prot-1871--ak--0322.xml;1871-03-24
corpus/protocols/1871/prot-1871--ak--0324.xml;1871-03-24
corpus/protocols/1871/prot-1871--ak--0329.xml;1871-03-29
corpus/protocols/1871/prot-1871--ak--0401.xml;1871-04-01
corpus/protocols/1871/prot-1871--ak--0403.xml;1871-04-03
corpus/protocols/1871/prot-1871--ak--0403.xml;1871-04-05
corpus/protocols/1871/prot-1871--ak--0405.xml;1871-04-05
corpus/protocols/1871/prot-1871--ak--0405.xml;1871-04-08
corpus/protocols/1871/prot-1871--ak--0408.xml;1871-04-08
corpus/protocols/1871/prot-1871--ak--0408.xml;1871-04-12
corpus/protocols/1871/prot-1871--ak--0412.xml;1871-04-12
corpus/protocols/1871/prot-1871--ak--0413.xml;1871-04-13
corpus/protocols/1871/prot-1871--ak--0415.xml;1871-04-05
corpus/protocols/1871/prot-1871--ak--0417.xml;1871-04-17
corpus/protocols/1871/prot-1871--ak--0418.xml;1871-04-18
corpus/protocols/1871/prot-1871--ak--0419.xml;1871-04-19
corpus/protocols/1871/prot-1871--ak--0420.xml;1871-04-20
corpus/protocols/1871/prot-1871--ak--0422.xml;1871-04-22
corpus/protocols/1871/prot-1871--ak--0422.xml;1871-04-24
corpus/protocols/1871/prot-1871--ak--0424.xml;1871-04-24
corpus/protocols/1871/prot-1871--ak--0425.xml;1871-04-25
corpus/protocols/1871/prot-1871--ak--0427.xml;1871-04-27
corpus/protocols/1871/prot-1871--ak--0427.xml;1871-04-29
corpus/protocols/1871/prot-1871--ak--0429.xml;1871-04-29
corpus/protocols/1871/prot-1871--ak--0502.xml;1871-05-02
corpus/protocols/1871/prot-1871--ak--0502.xml;1871-05-03
corpus/protocols/1871/prot-1871--ak--0503.xml;1871-05-03
corpus/protocols/1871/prot-1871--ak--0503.xml;1871-05-05
corpus/protocols/1871/prot-1871--ak--0505.xml;1871-05-05
corpus/protocols/1871/prot-1871--ak--0506.xml;1871-05-06
corpus/protocols/1871/prot-1871--ak--0508.xml;1871-05-08
corpus/protocols/1871/prot-1871--ak--0508.xml;1871-05-09
corpus/protocols/1871/prot-1871--ak--0509.xml;1871-05-09
corpus/protocols/1871/prot-1871--ak--0510.xml;1871-05-10
corpus/protocols/1871/prot-1871--ak--0511.xml;1871-05-11
corpus/protocols/1871/prot-1871--ak--0512.xml;1871-05-12
corpus/protocols/1871/prot-1871--ak--0513.xml;1871-05-13
corpus/protocols/1871/prot-1871--ak--0514.xml;1871-05-14
corpus/protocols/1871/prot-1871--ak--0515.xml;1871-05-13
corpus/protocols/1871/prot-1871--ak--0515.xml;1871-05-16
corpus/protocols/1871/prot-1871--ak--0516.xml;1871-05-16
corpus/protocols/1871/prot-1871--ak--0517.xml;1871-05-17
corpus/protocols/1871/prot-1871--ak--0518.xml;1871-05-18
corpus/protocols/1871/prot-1871--ak--0519.xml;1871-05-19
corpus/protocols/1871/prot-1871--ak--0519.xml;1871-05-20
corpus/protocols/1871/prot-1871--ak--0520.xml;1871-05-20
corpus/protocols/1871/prot-1871--ak--0520.xml;1871-06-03
corpus/protocols/1871/prot-1871--ak--0603.xml;1871-06-03
corpus/protocols/1871/prot-1871--fk--0117.xml;1871-01-17
corpus/protocols/1871/prot-1871--fk--0118.xml;1871-01-18
corpus/protocols/1871/prot-1871--fk--0119.xml;1871-01-19
corpus/protocols/1871/prot-1871--fk--0121.xml;1871-01-21
corpus/protocols/1871/prot-1871--fk--0121.xml;1871-01-23
corpus/protocols/1871/prot-1871--fk--0123.xml;1871-01-23
corpus/protocols/1871/prot-1871--fk--0123.xml;1871-01-25
corpus/protocols/1871/prot-1871--fk--0125.xml;1871-01-25
corpus/protocols/1871/prot-1871--fk--0126.xml;1871-01-26
corpus/protocols/1871/prot-1871--fk--0127.xml;1871-01-27
corpus/protocols/1871/prot-1871--fk--0128.xml;1871-01-28
corpus/protocols/1871/prot-1871--fk--0130.xml;1871-01-30
corpus/protocols/1871/prot-1871--fk--0131.xml;1871-01-31
corpus/protocols/1871/prot-1871--fk--0201.xml;1871-01-31
corpus/protocols/1871/prot-1871--fk--0202.xml;1871-02-02
corpus/protocols/1871/prot-1871--fk--0202.xml;1871-02-04
corpus/protocols/1871/prot-1871--fk--0204.xml;1871-01-29
corpus/protocols/1871/prot-1871--fk--0208.xml;1871-02-08
corpus/protocols/1871/prot-1871--fk--0208.xml;1871-02-11
corpus/protocols/1871/prot-1871--fk--0211.xml;1871-02-11
corpus/protocols/1871/prot-1871--fk--0215.xml;1871-02-15
corpus/protocols/1871/prot-1871--fk--0218.xml;1871-02-18
corpus/protocols/1871/prot-1871--fk--0218.xml;1871-02-21
corpus/protocols/1871/prot-1871--fk--0221.xml;1871-02-21
corpus/protocols/1871/prot-1871--fk--0222.xml;1871-02-22
corpus/protocols/1871/prot-1871--fk--0222.xml;1871-02-25
corpus/protocols/1871/prot-1871--fk--0225.xml;1871-02-25
corpus/protocols/1871/prot-1871--fk--0301.xml;1871-03-01
corpus/protocols/1871/prot-1871--fk--0303.xml;1871-03-03
corpus/protocols/1871/prot-1871--fk--0303.xml;1871-03-04
corpus/protocols/1871/prot-1871--fk--0304.xml;1871-03-04
corpus/protocols/1871/prot-1871--fk--0306.xml;1871-03-06
corpus/protocols/1871/prot-1871--fk--0308.xml;1871-03-08
corpus/protocols/1871/prot-1871--fk--0309.xml;1871-03-09
corpus/protocols/1871/prot-1871--fk--0311.xml;1871-03-11
corpus/protocols/1871/prot-1871--fk--0313.xml;1871-03-18
